731.62,1766,-96.69,-0.11
732.44,1768,-96.68,-0.1
733.26,1770,-96.68,-0.09
734.09,1772,-96.68,-0.09
734.91,1774,-96.68,-0.08
735.73,1776,-96.69,-0.08
736.56,1778,-96.69,-0.1
737.39,1780,-96.68,-0.08
738.22,1782,-96.68,-0.07
739.03,1784,-96.69,-0.08
739.87,1786,-96.69,-0.09
740.67,1788,-96.69,-0.09
741.5,1790,-96.69,-0.08
742.33,1792,-96.68,-0.08
743.15,1794,-96.68,-0.06
743.97,1796,-96.68,-0.06
744.79,1798,-96.68,-0.06
745.61,1800,-96.68,-0.07
746.44,1802,-96.67,-0.06
747.27,1804,-96.66,-0.05
748.09,1806,-96.66,-0.06
748.91,1808,-96.66,-0.07
749.73,1810,-96.66,-0.06
750.56,1812,-96.66,-0.05
751.38,1814,-96.67,-0.05
752.2,1816,-96.67,-0.05
753.03,1818,-96.66,-0.06
753.85,1820,-96.67,-0.07
754.67,1822,-96.67,-0.07
755.49,1824,-96.67,-0.06
756.31,1826,-96.68,-0.05
757.14,1828,-96.67,-0.04
757.96,1830,-96.67,-0.04
758.79,1832,-96.67,-0.04
759.61,1834,-96.67,-0.04
760.43,1836,-96.68,-0.04
761.25,1838,-96.67,-0.03
762.08,1840,-96.68,-0.03
762.9,1842,-96.68,-0.05
763.72,1844,-96.67,-0.05
764.54,1846,-96.67,-0.06
765.37,1848,-96.67,-0.07
766.19,1850,-96.67,-0.07
767.01,1852,-96.66,-0.07
767.84,1854,-96.67,-0.05
768.66,1856,-96.66,-0.05
769.48,1858,-96.67,-0.03
770.31,1860,-96.67,-0.04
771.13,1862,-96.67,-0.04
771.95,1864,-96.67,-0.06
772.77,1866,-96.67,-0.07
773.6,1868,-96.67,-0.07
774.43,1870,-96.67,-0.08
775.25,1872,-96.67,-0.08
776.06,1874,-96.67,-0.07
776.88,1876,-96.67,-0.06
777.7,1878,-96.68,-0.05
778.53,1880,-96.67,-0.04
779.35,1882,-96.68,-0.06
780.18,1884,-96.68,-0.06
781,1886,-96.68,-0.06
781.82,1888,-96.67,-0.05
782.65,1890,-96.68,-0.06
783.47,1892,-96.67,-0.02
784.28,1894,-96.68,-0.02
785.11,1896,-96.67,0
785.93,1898,-96.67,0.02
786.76,1900,-96.67,0.05
787.57,1902,-96.68,0.06
788.4,1904,-96.67,0.07
789.22,1906,-96.67,0.08
790.04,1908,-96.67,0.08
790.86,1910,-96.67,0.1
791.69,1912,-96.67,0.11
792.51,1914,-96.67,0.12
793.34,1916,-96.67,0.12
794.17,1918,-96.67,0.12
794.98,1920,-96.67,0.13
795.8,1922,-96.67,0.14
796.63,1924,-96.67,0.17
797.45,1926,-96.67,0.16
798.27,1928,-96.67,0.15
799.09,1930,-96.67,0.14
799.92,1932,-96.66,0.14
